Sl. No,Name of Fever Clinic,Clinic Type,Address,Ward,District,Pin Code,Capacity,Latitude,Latitude
1,UPHC Navanagar,Government PHC/UPHC,Near Stadium sector no 47 Navnagar,Ward No - 25,Bagalkot,587103,100,16.150961,75.663333
2,UPHC Ilkal,Government PHC/UPHC,Near Mahantesh Matha Ilkal,Ward No - 2,Bagalkot,587125,100,15.9613797,76.1129627
3,UPHC Terdal,Government PHC/UPHC,Amedkar Circle Terdal,Ward No - 11,Bagalkot,587315,100,16.497388,75.045584
4,UPHC Mudhol,Government PHC/UPHC,Jayanagar Near Lamani Thanda Mudhol,Ward No - 13,Bagalkot,587313,100,15.9613797,76.1129627
5,UPHC Jamkhandi,Government PHC/UPHC,Chowdayya Nagar Near Ganadevi temple Jamkhandi,Ward No - 19,Bagalkot,587301,37,16.4992237,75.2863899
6,Urban Primary Health Center Rabkavi,Government PHC/UPHC,vidyanagar Behind KEB Rabkavi,Ward No - 31,Bagalkot,587116,200,16.3541101,75.1873218
7,CHC Mahalingpur,Government CHC,CHC Mahalingpur,Ward No - 17,Bagalkot,587312,100,16.382942,75.1000288
8,TH Mudhol,Government TH,TH Mudhol,Ward No - 21,Bagalkot,587313,100,16.3837953,75.0965384
9,CHC Rabakvi Banhatti,Government CHC,CHC Rabakavi Banhatti,Ward No - 15,Bagalkot,587314,100,16.4770444,75.1189515
10,TH Jamakhandi,Government TH,TH Jamakhandi,Ward No - 14,Bagalkot,587301,100,16.5047611,75.277704
11,CHC Girisagar,Government CHC,CHC Girisagar,,Bagalkot,587116,100,16.3551905,75.6981472
12,TH Bilagi,Government TH,TH Bialagi,Ward No - 18,Bagalkot,587116,100,16.3551789,75.6344777
13,CHC Kudalasangam,Government CHC,CHC Kudalasangam,,Bagalkot,587112,50,16.2028991,76.0553046
14,GH Ilkal,Government TH,GH Ilkal,Ward No - 12,Bagalkot,587125,100,15.9603293,76.0958789
15,Government Taluk Hospital Hunagund,Government TH,TH Hunagund,Ward No - 1,Bagalkot,587118,100,16.0640314,76.055218
16,CHC Guledagudda,Government CHC,CHC Guledagudda,NULL,Bagalkot,587203,100,16.0490301,75.7806015
17,CHC Kerur,Government CHC,CHC Kerur,Ward No - 1,Bagalkot,587206,70,16.0109593,75.5398464
18,Taluk Hospital Badami,Government TH,TH Badami,Ward No - 1,Bagalkot,587201,100,15.9169927,75.6521108
19,Fifty Bed Hospital Bagalkote,Government TH,Old Bagalkot Bagalkot,Ward No - 1,Bagalkot,587101,50,16.1823683,75.6914538
20,District Hospital Bagalkote,Government DH,Navanagar Bagalkot,Ward No - 9,Bagalkot,587102,150,16.1617734,75.6398491
21,Srinivasa Speciality Hospital ,Private,3Rd Cross T G Extension Hosakote Town Hosakote Taluk,Ward No - 12,Bangalore Rural,562144,20,13.0740335,77.7833158
22,MVJ MC and RH,Private,Kolar Road Dandupalya Hosakote Town,Ward No - 20,Bangalore Rural,562114,40,13.0156192,77.7258099
23,Sri Siddhartha Institute Of Medical Sciences And Research Centre,Private,T Begur Nelamangala Taluk,NA,Bangalore Rural,562123,4,13.0985408,77.3895326
24,GENERAL HOSPITAL DEVANAHALLI,Government TH,Vijayapura Road Devanahalli Town,Maralubagilu Harijana Colony,Bangalore Rural,562110,16,13.2580837,77.7213293
25,GENERAL HOSPITAL HOSAKOTE,Government TH,Santhe Maidana Malur Road Hosakote City,Ward No - 19,Bangalore Rural,562114,16,13.0654313,77.7986505
26,GENERAL HOSPITAL NELAMANGALA,Government TH,Near Taluk Office B H Road Nelamangala,Rayannagar,Bangalore Rural,562123,10,13.098295,77.3877131
27,PHC SULIBELE,Government PHC/UPHC,Sulibele Village Hosakote Taluk,NA,Bangalore Rural,562129,10,13.1856193,77.7945008
28,PHC NANDAGUDI,Government PHC/UPHC,Nandagudi Village Hosakote Taluk,NA,Bangalore Rural,562122,3,13.1786008,77.8803276
29,CHC VIJAYAPURA,Government CHC,Near Govt Hostel Vijayapura Devanahalli Taluk,Ashok Nagara,Bangalore Rural,562135,3,13.2875098,77.7696295
30,CHC THYAMAGONDLU,Government CHC,B H Road Thyamagondlu Nelamangala Taluk,NA,Bangalore Rural,562123,7,13.157816,77.2756912
31,URBAN HEALTH CENTRE DODDABALLAPURA,Government PHC/UPHC,Near Doddaballapura Town Bus stop Doddaballapura,Gandhinagara,Bangalore Rural,561203,4,13.29235,77.5429138
32,GENERAL HOSPITAL DODDABALLAPURA,Government TH,Near T B Circle Doddaballapura Town Doddaballapura,Bashveshwara Nagara,Bangalore Rural,561203,30,13.3114457,77.5446059
33,PHC Chandapura,Government PHC/UPHC,Primary Health Center Chandapura Bangalore U District Anekal,NA,Bangalore urban,560099,30,12.8723206,77.6499647
34,PHC Jigani,Government PHC/UPHC,Primary Health Center Jigani Bangalore U District Anekal,NA,Bangalore urban,562106,30,12.8413638,77.5008121
35,PHC Hebbagodi,Government PHC/UPHC,Primary Health Center Hebbagodi Bangalore U District Anekal,NA,Bangalore urban,560099,30,12.8054112,77.4006813
36,PHC Haragadde,Government PHC/UPHC,Primary Health Center Haragadde Bangalore U District Anekal,NA,Bangalore urban,560105,30,12.764764,77.5833142
37,PHC Attibele,Government PHC/UPHC,Primary Health Center Attibele Bangalore Urban District Anekal,NA,Bangalore urban,562107,32,12.8651027,77.6013887
38,CHC Avalahalli,Government CHC,Primary Health Center Avalahalli Old Madars road Virgonagar Post Bangalore,NA,Bangalore urban,560049,30,12.9609866,77.483403
39,PHC Mandur,Government PHC/UPHC,Primary Health Center Manduru Bidirahalli hobli Mandur post Bangalore,NA,Bangalore urban,560049,30,13.0816458,77.7213616
40,PHC Kannur,Government PHC/UPHC,Primary Health Center Kannuru Post Bangalore,NA,Bangalore urban,562149,30,13.0971556,77.6454806
41,PHC Bidrahalli,Government PHC/UPHC,Primary Health Center Bidarahalli Virgo Nagar Post Bidirahalli Bangalore,NA,Bangalore urban,560047,30,13.3389335,78.2143323
42,PHC Kadusonnappanahalli,Government PHC/UPHC,Primary Health Center Kadusonnappanahalli Kannurupost Bangalore,NA,Bangalore urban,562149,30,13.0828019,77.4987755
43,CHC Kaggalipura,Government CHC,Community Health Center Kaggalipura Kanakapura main Road Bangalore South Taluk Bangalore Urban District Bangalore,NA,Bangalore urban,560060,50,12.2751496,76.8820422
44,CHC Chandrappa Circle,Government CHC,Community Health Center Chandrappacircle Bangalore South Taluk Bangalore Urban District Bangalore,NA,Bangalore urban,562130,40,12.9570992,77.3000962
45,PHC Kumbalagudu,Government PHC/UPHC,Primary Health Center Kumbalagodu Bangalore South Taluk Bangalore Urban District Bangalore,NA,Bangalore urban,560074,30,12.9576936,77.3000952
46,PHC K Gollahalli,Government PHC/UPHC,Primary Health Center K Gollahalli Bangalore South Taluk Bangalore Urban District Bangalore,NA,Bangalore urban,560060,30,12.7170372,77.2875316
47,PHC Tavarekere,Government PHC/UPHC,Primary Health Center Tavarekere Bangalore South Taluk Bangalore Urban District Bangalore,NA,Bangalore urban,562130,30,12.9359066,77.6145786
48,PHC Chikkabanavara,Government PHC/UPHC,Primary Health Centre PHC Chikkabanavara Hesaraghatta Main Road Bangalore North Taluk Bangalore,NA,Bangalore urban,560090,31,13.088663,77.4931252
49,PHC Rajanukunte,Government PHC/UPHC,Primary Health Centre PHC Rajankunte Doddaballapura MainRoad Bangalore North Taluk Bangalore,NA,Bangalore urban,560064,30,13.1870068,77.5151768
50,PHC Makalli,Government PHC/UPHC,Primary Health Centre PHC Makali Alur Road Dasanpura Hobli Bangalore North Taluk Bangalore,NA,Bangalore urban,562123,30,13.0915743,77.3789207
51,PHC Hesaraghatta,Government PHC/UPHC,Primary Health Centre PHC Hesaraghatta Ivaragandapura Hesaraghatta Post Bangalore North Taluk Bangalore,NA,Bangalore urban,560088,30,13.0927609,77.3789186
52,PHC Chikkajala,Government PHC/UPHC,Primary Health Centre PHC Chikkajala Chikkajala Post Bangalore North Taluk Bangalore,NA,Bangalore urban,562157,30,13.1074562,77.4579342
53,K G HALLI,Government PHC/UPHC,Ward no 23 no4 ipp building amc road kg halli bangalore,Nagavara,Bangalore urban,560045,100,13.023073,77.6015093
54,Kodihalli UPHC,Government PHC/UPHC,Ward No 88 1st cross Behind Ward Office Old Airport Road Kodihalli Bangalore,Jeevanbhima Nagar,Bangalore urban,560008,100,12.9583911,77.6466477
55,Taskar Town,Government PHC/UPHC,Braoadway Dispensary Shivajinagar,Jayamahal,Bangalore urban,560051,100,12.9972082,77.5934389
56,Mejestic Transtic Clinic,Government PHC/UPHC,Mejestic BMTC bus stop,Gandhinagar,Bangalore urban,560001,100,12.9784675,77.5698932
57,Yeshwanthapura Transit clinic,Government PHC/UPHC,Yeshwanthapura BMTC bus stop,Rajajinagar,Bangalore urban,560022,100,13.034331,77.5065902
58,Ulsoor RH,Government CHC,ward no 89 ulsoor refferal hospital cambridge road near ulsoor police station,Jogapalya,Bangalore urban,560008,100,12.9735702,77.6243353
59,Sulthan Palya UPHC,Government PHC/UPHC,Ward No 32 Near puspanjali theatre opp Lalbahaddur shasthri college R T nagar,Pulikeshi Nagar,Bangalore urban,560032,100,13.0126207,77.5391071
60,M R Palya UPHC,Government PHC/UPHC,Ward No 62 BEHIND GANESHA TEMPLE MR PALYAJ C Nagar Bangalore 560043,Shivaji Nagar,Bangalore urban,560043,100,12.9973207,77.5570552
61,Adugodi UPHC,Government PHC/UPHC,Ward no147 50 Bhuwaneshwari Road Bazar street Audgodi Disp Hosur main road near Adugodi singnal Bangalore 30,B T M Layout,Bangalore urban,560030,100,12.8539184,77.663879
62,BANASHANKARI RH UCHC,Government CHC,Ward no 165 27th Cross 17th Main Near BNM Collage BSK 2nd Stage Bangalore 70,Padmanabha Nagar,Bangalore urban,560070,100,12.9219381,77.5641268
63,WEST OF CHORD ROAD UPHC,Government PHC/UPHC,Ward no 124 9th cross 9th Main Viayanagar Disp Compound opp Shiva Ganesha Tempal West of chord ufwc,Vijayanagara,Bangalore urban,560040,100,12.978019,77.531722
64,VIDYA PEETHA UPHC,Government PHC/UPHC,Ward no 164 1 12th Cross Backside of Hanumantha nagar Police Station Near Shankarnag Circle Ashok Nagar BSK 1st Stage Vidyapeetha HC,Basavanagudi,Bangalore urban,560050,100,12.9362275,77.5592709
65,H SIDDAIAH ROAD RH UCHC,Government CHC,Ward no 118 2 nd Cross D Mavalli Bihand BBMP Car Parking J C Road Banagolre 02,Chickpete,Bangalore urban,560002,100,12.9593878,77.5807623
66,J P NAGAR UPHC,Government PHC/UPHC,Ward no 178 12th Cross 35th Main opp Bangalore 1 J P Nagar 1 Places Bangalore 78,Jayanagara,Bangalore urban,560078,100,12.9078077,77.5762087
67,SRI RAMPURA REFFERAL HOSPITAL,Government CHC,Ward No 97 9th Main Srirampura Near Srirampura Police Station Srirampura Refferal Hospital,Malleswaram,Bangalore urban,560021,100,12.9912029,77.5627326
68,Nethaji Circle UPHC,Government PHC/UPHC,Ward No 36 Bbmp Building Nethaji Circle Nethaji Road Mathikere Nethaji Circle Uphc,Malleswaram,Bangalore urban,560054,100,13.0305378,77.5419879
69,Nagappa block UPHC,Government PHC/UPHC,Ward No 76 3rd Main Near Srirampura Post Office Seva Kendra Building Nagappa Block Health Centre Main Road,Malleswaram,Bangalore urban,560021,100,13.0307003,77.5419879
70,MOODALA PALYA UPHC,Government PHC/UPHC,Near Gkw Layout Bus Stop Near Masjid E Mohammadiya Saraswathi Nagar Moodalaplya Uphc,Govindarajanagara,Bangalore urban,560040,100,12.9708501,77.5241008
71,MAHALAKSHIMI LAYOUT UPHC,Government PHC/UPHC,Agb Layout 2nd Main Geleyara Balaga Chairman Chinnappa Memorial Hospital Mahalakshmi Layout Uphc,Mahalakshmipura,Bangalore urban,560086,100,13.0066824,77.5383201
72,KODANDRAPURA UPHC,Government PHC/UPHC,Sirur Park Road Seshadripuram Next To Esi Hospital Near Nataraja Theatre Kodandrapura Uphc,Gandhinagar,Bangalore urban,560020,100,12.9916105,77.5552019
73,GORI PALYA RH UCHC,Government CHC,2nd Cross Sangam Circle Gori Palya Rh Uchc,Binnipete,Bangalore urban,560026,100,12.962331,77.5540538
74,GH ANEKAL,Government TH,next to KSRTC Bus stand Anekal,Ward No - 18,Bangalore urban,562106,25,12.7083182,77.6982863
75,GH KR PURAM,Government TH,Old Madras road K R Puram Bangalore,K R Pura,Bangalore urban,560036,25,12.9959732,77.670343
76,MARATHAHALLI,Government PHC/UPHC,2nd cross beside slumboard opp Kalamandir bus stop Anandanagar Marathalli Bangalore,Marattahalli,Bangalore urban,560037,10,12.9556179,77.6968254
77,GH YELAHANKA,Government TH,OPPOSITE TO SINGANAYAKANALI BANK YELAHANAK OLD TOWN,Kempegowda Ward,Bangalore urban,560064,25,13.1047379,77.5684677
78,HEROHALLI,Government PHC/UPHC,PRIMARY HEALTH CENTR HEROHALLI MAGADI ROAD VISHWANEEDAM POST,Herohalli,Bangalore urban,560091,10,13.0081087,77.4339147
79,MALLASANDRA,Government PHC/UPHC,Nagasandra Post Bangalore North Taluk Bangalore,Mallasandra,Bangalore urban,560057,10,13.0377743,77.4920375
80,LAGGERE,Government PHC/UPHC,Muneshwara Badavane Peenya Post Bangalore North Taluk Bangalore,Laggere,Bangalore urban,560058,10,13.0181404,77.5047239
81,KODIGEHALLI,Government PHC/UPHC,Primary Health Centre Kodigehalli sahakara nagara post Bangalore North Taluk Bangalore,Kodigehalli,Bangalore urban,560092,10,13.0683564,77.5759845
82,BEGURU,Government PHC/UPHC,Primary health Centre near Police station Beguru,Begur,Bangalore urban,560114,40,12.8782555,77.6221546
83,KONANKUNTE,Government PHC/UPHC,Primary Health Centre Konankunte,Konanakunte,Bangalore urban,560062,50,12.8841703,77.5643003
84,DR Naik Hospital Munavalli,Private,AT POST MUNAVALLI TQ SAVADATTI,NA,Belgaum,591117,50,15.8510307,75.1177056
85,MILITARY HOSPITAL,Other Government Buildings,CAMP BELAGAVI,Ward No - 1,Belgaum,590009,100,15.8615584,74.4926388
86,VIJAY HOSPITAL,Private,AYODHAYA NAGAR BELAGAVI,Ward No - 1,Belgaum,590001,100,15.8685947,74.5082716
87,BHS LAKEVIEW HOSPITAL,Private,GANDHI NAGAR,Ward No - 1,Belgaum,590016,100,15.8634286,74.5243701
88,KLE HOSPITAL,Private,NEHRU NAGAR BELAGAVI,Ward No - 1,Belgaum,590010,100,15.8881346,74.502175
89,General Hospital Gokak,Government CHC,General Hospital Gokak Gokak,Ward No - 1,Belgaum,591307,100,16.1694343,74.8010345
90,CHC YARAGATTI,Government CHC,AT POST CHC YARAGATTI,NA,Belgaum,591129,10,16.0424567,74.6273802
91,CHC HOSKOTI,Government CHC,AT POST CHC HOSKOTI,NA,Belgaum,591130,10,16.1650678,75.2306276
92,CHC MUGALKHED,Government CHC,AT POST CHC MUGALKHED,NA,Belgaum,591235,10,16.1656238,74.9854405
93,CHC KUDACHI,Government CHC,AT POST CHC KUDACHI,NA,Belgaum,591311,10,16.619013,74.5705142
94,CHC NANGAD,Government CHC,AT POST CHC NANGAD,NA,Belgaum,591120,10,16.6191089,73.7291856
95,CHC NIDASOSI,Government CHC,AT POST CHC NIDASOSI,NA,Belgaum,591236,100,16.3271724,74.2674879
96,CHC SANKESHWAR,Government CHC,AT POST CHC SANKESHWAR,Ward No - 1,Belgaum,591313,100,16.3281208,74.2674844
97,CHC MUDALAGI,Government CHC,AT POST CHC MUDALAGI,Ward No - 10,Belgaum,591312,100,16.3362374,74.6762126
98,GH ATHANI,Government TH,AT POST ATHANI,Ward No - 1,Belgaum,591304,1000,16.7278614,74.7796494
99,GH BAILHONGAL,Government TH,AT POST BAILHONGAL,Ward No - 1,Belgaum,591102,1000,16.7279369,73.9383214
100,GH CHIKODI,Government TH,AT POST CHIKODI,Ward No - 1,Belgaum,591201,1000,16.4381478,74.4559989
101,GH KHANAPUR,Government TH,AT POST KHANAPUR,Ward No - 1,Belgaum,591302,1000,16.4390042,74.0355599
102,GH HUKKERI,Government TH,AT POST HUKKERI,Ward No - 1,Belgaum,591309,1000,16.2345783,74.5971482
103,GH RAIBAG,Government TH,AT POST RAIBAG,Ward No - 1,Belgaum,591317,1000,16.4844849,74.6802778
104,GH RAMDURG,Government TH,AT POST RAMDURG,Ward No - 1,Belgaum,591123,500,16.4853388,74.2598389
105,GH SOUDATTI,Government TH,AT POST SOUDATTI,Ward No - 1,Belgaum,591126,500,16.4864814,74.2598249
106,DISTRICT HOSPITAL BELAGAVI,Government DH,AT POST DISTRICT HOSPITAL BELAGAVI,Ward No - 1,Belgaum,590001,100,15.8691205,74.5088712
107,CHC KAGWAD,Government CHC,AT POST KAGWAD,NA,Belgaum,591223,100,16.6790228,74.5893753
108,CHC BELWADI,Government CHC,AT POST BELWADI,NA,Belgaum,591104,100,16.67892,73.6079899
109,CHC KITTUR,Government CHC,AT POST KITTUR,NA,Belgaum,591115,100,15.5300984,74.5076751
110,CHC NAGANUR,Government CHC,AT POST NAGANUR,NA,Belgaum,591102,100,15.5320381,74.507669
111,CHC HIREBAGEWADI,Government CHC,AT POST HIREBAGEWADI,NA,Belgaum,591109,1000,15.5330079,74.507666
112,CHC EXAMBA,Government PHC/UPHC,AT POST EXAMBA,NA,Belgaum,591244,100,16.5230321,74.4569236
113,CHC NIPANI,Government CHC,AT POST CHC NIPANI,Ward No - 10,Belgaum,591237,100,16.523597,74.4569228
114,CHC KABUR,Government CHC,AT POST CHC JKABURU,NA,Belgaum,591222,100,16.524162,74.456922
115,GOVT HIGH SCHOOL SIRUGUPPA,Government PHC/UPHC,Govt Higher Primary School beside BEO Office Siruguppa Main Road Siruguppa,Ward No - 17,Bellary,583121,10,15.6277671,76.8916322
116,HARA HARA TEMPLE HBHalli,Government CHC,HARA HARA Wedding Hall,NA,Bellary,583212,12,15.0564435,76.217308
117,THO Office Kudligi,Government PHC/UPHC,Kudligi GH Kudligi,Ward No - 1,Bellary,583135,40,14.9050444,76.3796671
118,CHC Kotturu,Government CHC,Trama Care Center CHC Kotturu,NA,Bellary,583131,70,14.9050444,76.3796671
119,OLD ENGG COLLEGE HADAGALI,Government PHC/UPHC,Harapanahalli Road,Ward No - 10,Bellary,583219,0,15.0002137,75.8971126
120,Sandur Ayurvedhik Hospital,Government CHC,Beside GH Sandur,NA,Bellary,583119,30,15.1804537,76.3741762
121,GOVT HIGH SCHOOL Thoranagallu,Government PHC/UPHC,opposite OPG Thoranagallu,Ward No - 9,Bellary,583123,25,15.1810299,76.3741755
122,Kurugodu Guest House,Government PHC/UPHC,VD GUest House Bandanhatti Road,Ward No - 24,Bellary,583101,25,15.1420462,76.7979409
123,Kampli Govt High School,Government PHC/UPHC,Beside CHC Hospital,Ward No - 5,Bellary,583121,20,15.1429692,76.3775144
124,Akashavani Hospet,Government PHC/UPHC,UPHC Akashavani Jannatha Road W No 24 Hospet,Ward No - 30,Bellary,583200,24,15.262111,76.3879183
125,DAM Road Hospet,Government PHC/UPHC,UPHC 16th Ward DAM Road Dispenciary Behind Ram Deva Medicals W No 32 Talvar Keri Valmki Cicle Hospet,Ward No - 32,Bellary,583201,25,15.2631702,76.3379812
126,Cowl Bazar Ballari,Government PHC/UPHC,W No 25 Swathanthra nagar Cowl Bazaar Ballari,Ward No - 25,Bellary,583104,25,15.1474217,76.9012185
127,Gandhinagar Ballari,Government PHC/UPHC,Gnadhi Nagar Govt Hospital Moka Main Road Gandhi Nagar Ballari,Ward No - 21,Bellary,583103,15,15.2774046,76.9347933
128,TANK BUND ROAD,Government PHC/UPHC,opposite Buda Complex Near Govt Urudu School Jain Market Ballari,Ward No - 3,Bellary,583102,20,15.1411356,76.9181847
129,GOVT AYUVEDIC HOSPITAL Harapanahalli,Government PHC/UPHC,Near Harapanahalli THO Haranapahalli,Ambedkar Nagara,Bellary,583101,15,14.6230487,75.6796085
130,VIMS Hospital,,Near RYMS College Ballari,Ward No - 1,Bellary,583101,150,15.1529531,76.8945018
131,CHC HALLIKHED B,Government CHC,HALLIKHED B,,Bidar,585414,15,17.8592913,77.1558057
132,UPHC POLICE HEALTH CENTRE,Government PHC/UPHC,BIDAR,Ward No - 2,Bidar,585401,15,17.9150422,77.4766795
133,10 BEDDED UPHC BIDAR,Government PHC/UPHC,BIDAR,Ward No - 2,Bidar,585401,12,17.9329876,77.5234452
